desertionNo,kindNm,age,sexCd,neuterYn,specialMark,careNm,careAddr,careTel,processState,age_group,species,mbti_label,filename
446485900000173.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061804597.jpeg
426340900000174.0,한국 고양이,2026(60일미만)(년생),Q,N,호기심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260404040480.jpg
426340900000175.0,한국 고양이,2026(60일미만)(년생),Q,N,탐구심 왕성한 새끼로 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,사단법인 동부,부산광역시 해운대구 송정2로13번길 46 (송정동) ,051-701-7599,보호중,새끼,cat,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021604302[2].jpg
446494900000176.0,믹스견,2026(60일미만)(년생),M,N,새로운 것에 관심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604022204648.jpg
450650900000177.0,믹스견,2026(년생),M,N,새로운 것에 관심 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041404262.jpg
448547900000178.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,거창군 동물보호소,경상남도 거창군 거창읍 가실길 203  ,010-2617-6245,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404873.jpg
446485900000179.0,믹스견,2026(60일미만)(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604042004967.jpg
447513900000180.0,믹스견,2025(년생),F,N,궁금증이 많음 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,경산시유기동물보호소,경상북도 경산시 용성면 사양지길 95 (용성면) ,010-2536-0955,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904499.jpg
446494900000181.0,믹스견,2026(60일미만)(년생),M,N,궁금증이 많음 왕성한 새끼로 조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,유기동물 삼호 보호소,전라남도 영암군 삼호읍 녹색로 1117-49 (삼호읍) 영암유기동물 삼호보호소,010-9599-5400,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031604900.jpg
469569900000182.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061304862.jpg
469569900000183.0,믹스견,2026(년생),F,N,새로운 것에 관심 왕성한 새끼로 낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,세종유기동물보호센터,세종특별자치시  전동면 미륵당1길 188 (전동면) ,010-4435-3720,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021604908.jpg
446485900000184.0,믹스견,2026(60일미만)(년생),F,N,호기심 왕성한 새끼로 소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,담양군 동물보호센터,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,061-380-2734,보호중,새끼,dog,INFP,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704233.jpg
447522900000000.0,믹스견,2024(년생),F,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071104930[1].jpg
441374900000001.0,믹스견,2018(년생),F,U,조용하고 안정적이며 순함하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071304354.jpg
446482900000002.0,믹스견,2023(년생),M,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704542[1].jpg
443439900000003.0,믹스견,2018(년생),F,U,조용하고 안정적이며 겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,충주시동물보호센터,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,043-851-3168,종료(반환),노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061504410.jpeg
441408900000004.0,믹스견,2024(년생),F,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260403160475.jpg
441408900000005.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404362.jpeg
411300900000006.0,한국 고양이,2016(년생),M,U,노령임에도 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,노령,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904532.jpg
428356900000007.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071204196[2].jpg
446482900000008.0,믹스견,2023(년생),M,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604062004388.jpg
450650900000009.0,믹스견,2022(년생),M,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061304723[1].jpg
448541900000010.0,믹스견,2023(년생),F,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704233.jpg
446482900000011.0,믹스견,2023(년생),M,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070804881.jpg
411300900000012.0,한국 고양이,2016(년생),M,U,노령임에도 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,노령,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021404524[1].jpg
447522900000013.0,믹스견,2024(년생),F,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704543.jpg
445479900000014.0,믹스견,2022(년생),M,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021304899[1].jpg
445479900000015.0,믹스견,2022(년생),M,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071404223.jpg
445479900000016.0,믹스견,2022(년생),M,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061304323.jpg
447522900000017.0,믹스견,2024(년생),F,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260407100480.jpg
441374900000018.0,믹스견,2018(년생),F,U,조용하고 안정적이며 얌전함하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604060904203[1].jpg
447522900000019.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021204106.jpg
443557900000020.0,믹스견,2023(년생),M,U,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260406120492.jpg
428356900000021.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704340.jpg
441374900000022.0,믹스견,2018(년생),F,U,조용하고 안정적이며 순함하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404744.jpeg
450650900000023.0,믹스견,2022(년생),M,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404749[2].jpg
428356900000024.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004284.png
441374900000025.0,믹스견,2018(년생),F,U,조용하고 안정적이며 순함하고 사람을 잘 따름. 겁이 약간 있으나 금방 적응함.,수원시 동물보호센터,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",031-5191-3557,보호중,노령,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260406170468.jpg
448541900000026.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404237[1].jpg
445468900000027.0,믹스견,2022(년생),F,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404746.jpg
443557900000028.0,믹스견,2023(년생),M,U,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061804930.jpg
447522900000029.0,믹스견,2024(년생),F,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031504628.jpg
428356900000030.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021704852.jpg
411300900000031.0,한국 고양이,2016(년생),M,U,노령임에도 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,노령,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604030904662[1].jpg
448541900000032.0,믹스견,2023(년생),F,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071104319.jpg
445479900000033.0,믹스견,2022(년생),M,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,부안군 동물보호센터,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,063-580-4445,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061404255.jpg
448541900000034.0,믹스견,2023(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402150406.jpg
428356900000035.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704403.jpg
448541900000036.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031104857[1].jpg
448541900000037.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031004177.jpg
448541900000038.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904437.jpg
445468900000039.0,믹스견,2022(년생),F,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604032004271.jpg
445468900000040.0,믹스견,2022(년생),F,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,익산유기동물보호소,전북특별자치도 익산시 삼기면 황금로 342-17  ,063-855-1214,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604041504619.jpg
443557900000041.0,믹스견,2023(년생),M,U,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604061104431.jpg
447522900000042.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260406100415.png
450650900000043.0,믹스견,2022(년생),M,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031404380[2].jpg
441408900000044.0,믹스견,2024(년생),F,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/20260402090463.jpg
448541900000045.0,믹스견,2023(년생),F,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004271.jpg
443557900000046.0,믹스견,2023(년생),M,U,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021604798.jpg
443557900000047.0,믹스견,2023(년생),M,U,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,가정견훈련소,충청북도 증평군 도안면 입장길 239  ,010-3169-1151,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031504478.jpg
441408900000048.0,믹스견,2024(년생),F,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031404323[3].jpg
447522900000049.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,칠곡유기동물보호센터,경상북도 칠곡군 석적읍 포망로 341 (석적읍) ,054-973-5710,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704901.jpg
446482900000050.0,믹스견,2023(년생),M,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704165.jpg
448541900000051.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604032004373.jpg
450650900000052.0,믹스견,2022(년생),M,N,소심한 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604031704554.jpg
448541900000053.0,한국 고양이,2021(년생),F,Y,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,창녕 유기동물보호소,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,010-5488-5003,보호중,성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/20260407140452.jpg
428356900000054.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604071004519.jpg
441408900000055.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061504645.jpg
441408900000056.0,믹스견,2024(년생),F,N,겁이 많고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,안성시동물보호센터,경기도 안성시 보개원삼로 157 (가사동) 미래동물병원,031-673-5491,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604021704509[1].jpg
450650900000057.0,믹스견,2022(년생),M,N,낯선 것을 무서워함고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,제주 동물보호센터,제주특별자치도 제주시 첨단동길 184-14 (용강동) ,064-710-4065,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604062004159.jpg
428356900000058.0,한국 고양이,2022(년생),M,N,낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한마음동물병원,경기도 김포시 통진읍 김포대로 2025  ,032-562-0075,종료(자연사),성체,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604070904343.png
411300900000059.0,한국 고양이,2016(년생),M,U,노령임에도 낯선 사람을 경계하나 익숙해지면 애교가 많음. 혼자 노는 것을 즐김.,한국동물구조관리협회,경기도 양주시 남면 감악산로 63-37 (남면) ,031-867-9119,보호중,노령,cat,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/03/202604030904985.jpg
446482900000060.0,믹스견,2023(년생),M,N,조심스러운 편고 소심한 편. 천천히 신뢰를 쌓으면 잘 따름.,순천시유기동물보호소,"전라남도 순천시 승주읍 승주로 628 (승주읍, 농업기술센터) 순천시유기동물보호소",061-749-3094,보호중,성체,dog,ISFJ,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2026/04/202604061704785[2].jpg
